User,UserId,Host,HostId,nbInst
user00,0,UFPel,1,5501088
user00,0,UFPel,2,11103811
user00,0,UFPel,3,17002459
user01,1,UFSM,4,9302584
user01,1,UFSM,5,5600781
user01,1,UFSM,6,9402402
user01,1,UFSM,7,9302518
user02,2,IFSul,9,13100839
user02,2,IFSul,10,12901529
user02,2,IFSul,11,7603607
user03,3,UFPel,2,13201859
user03,3,UFPel,3,20404399
user04,4,UFSM,4,26206060
user04,4,UFSM,6,7402610
user05,5,IFSul,8,7400455
user05,5,IFSul,9,10902430
user05,5,IFSul,11,15305656
user06,6,UFPel,2,22702082
user06,6,UFPel,3,10900450
user07,7,UFSM,5,9501816
user07,7,UFSM,6,7400345
user07,7,UFSM,7,16702285
user08,8,IFSul,9,7401183
user08,8,IFSul,10,20304143
user08,8,IFSul,11,5902344
user09,9,UFPel,0,4101748
user09,9,UFPel,1,7400880
user09,9,UFPel,2,11101493
user09,9,UFPel,3,11002118
user10,10,UFSM,5,31607254
user10,10,UFSM,7,2000577
user11,11,IFSul,8,14603842
user11,11,IFSul,9,11501258
user11,11,IFSul,10,7500636
user12,12,UFPel,1,3900918
user12,12,UFPel,2,22201420
user12,12,UFPel,3,7500944
user13,13,UFSM,4,11301221
user13,13,UFSM,5,9302753
user13,13,UFSM,7,13002347
user14,14,IFSul,8,3901263
user14,14,IFSul,9,5600832
user14,14,IFSul,10,24104197
user15,15,UFPel,0,9404137
user15,15,UFPel,1,20306245
user15,15,UFPel,3,3900594
user16,16,UFSM,4,4702307
user16,16,UFSM,5,8303603
user16,16,UFSM,6,3801431
user17,17,IFSul,8,3001888
user17,17,IFSul,9,11403831
user17,17,IFSul,11,2400311
user18,18,UFPel,1,3601572
user18,18,UFPel,2,9602250
user18,18,UFPel,3,3600981
user19,19,UFSM,4,4001000
user19,19,UFSM,6,9505498
user19,19,UFSM,7,3301777
user20,20,IFSul,8,10607663
user20,20,IFSul,10,2300719
user20,20,IFSul,11,3901373
user21,21,UFPel,0,9808205
user21,21,UFPel,3,7001913
user22,22,UFSM,4,9604307
user22,22,UFSM,6,4202614
user22,22,UFSM,7,3002074
user23,23,IFSul,8,14405608
user23,23,IFSul,11,2400000
user24,24,UFPel,2,10703468
user24,24,UFPel,3,6101408
user25,25,UFSM,6,12209725
user25,25,UFSM,7,4602628
user26,26,IFSul,9,7302999
user26,26,IFSul,10,4602502
user26,26,IFSul,11,4901654
user27,27,UFPel,0,13006961
user27,27,UFPel,1,3802133
user28,28,UFSM,4,4801637
user28,28,UFSM,5,8103962
user28,28,UFSM,6,3901923
user29,29,IFSul,8,3601401
user29,29,IFSul,9,8602128
user29,29,IFSul,11,4602683
user30,30,UFPel,0,5204340
user30,30,UFPel,1,8802784
user30,30,UFPel,3,2800919
user31,31,UFSM,5,10305064
user31,31,UFSM,7,6505567
user32,32,IFSul,8,600680
user32,32,IFSul,9,300329
user32,32,IFSul,11,1102392
user33,33,UFPel,1,1502642
user33,33,UFPel,2,500442
user34,34,UFSM,4,500648
user34,34,UFSM,6,401198
user34,34,UFSM,7,1102588
user35,35,IFSul,8,901028
user35,35,IFSul,9,701119
user35,35,IFSul,11,401949
user36,36,UFPel,0,601911
user36,36,UFPel,2,500613
user36,36,UFPel,3,900897
user37,37,UFSM,4,800911
user37,37,UFSM,5,701413
user37,37,UFSM,7,500782
user38,38,IFSul,8,200659
user38,38,IFSul,9,300632
user38,38,IFSul,10,1102213
user38,38,IFSul,11,401318
user39,39,UFPel,1,902294
user39,39,UFPel,2,500504
user39,39,UFPel,3,600623
user40,40,UFSM,4,1502543
user40,40,UFSM,7,500900
user41,41,IFSul,8,700716
user41,41,IFSul,9,901183
user41,41,IFSul,10,401047
user42,42,UFPel,0,902724
user42,42,UFPel,2,1101332
user43,43,UFSM,4,500839
user43,43,UFSM,7,1501956
user44,44,IFSul,8,300240
user44,44,IFSul,9,601077
user44,44,IFSul,11,1101731
user45,45,UFPel,0,1504548
user45,45,UFPel,1,200383
user45,45,UFPel,3,300130
user46,46,UFSM,5,500720
user46,46,UFSM,6,400474
user46,46,UFSM,7,1101355
user47,47,IFSul,9,901642
user47,47,IFSul,10,300533
user47,47,IFSul,11,801493
